Optimal_Cost,Week_1,Week_2,Week_3,Week_4
325945.45473947853,8423.0,17268.0,2720.0,4332.0
325945.45473947853,8423.0,17268.0,2720.0,4332.0
325945.45473947853,7915.0,17942.0,2249.0,4370.0
325945.45473947853,7915.0,17942.0,2249.0,4370.0
325945.45473947853,7915.0,17942.0,2249.0,4370.0
325945.45473947853,7915.0,17942.0,2249.0,4370.0
325945.45473947853,7915.0,17942.0,2249.0,4370.0
325945.45473947853,7915.0,17942.0,2249.0,4370.0
325945.45473947853,7915.0,17942.0,2249.0,4370.0
325945.45473947853,7915.0,17942.0,2249.0,4370.0
325945.45473947853,7915.0,17942.0,2249.0,4370.0
325945.45473947853,7915.0,17942.0,2249.0,4370.0
325945.45473947853,8789.0,17529.0,2210.0,4141.0
325945.45473947853,8789.0,17529.0,2210.0,4141.0
325945.45473947853,8789.0,17529.0,2210.0,4141.0
325945.45473947853,8789.0,17529.0,2210.0,4141.0
325945.45473947853,8789.0,17529.0,2210.0,4141.0
325945.45473947853,8789.0,17529.0,2210.0,4141.0
325945.45473947853,8789.0,17529.0,2210.0,4141.0
325945.45473947853,8789.0,17529.0,2210.0,4141.0
325945.45473947853,8789.0,17529.0,2210.0,4141.0
325945.45473947853,8789.0,17529.0,2210.0,4141.0
325945.45473947853,8762.0,18089.0,2148.0,4086.0
325945.45473947853,8762.0,18089.0,2148.0,4086.0
325945.45473947853,8762.0,18089.0,2148.0,4086.0
325945.45473947853,8762.0,18089.0,2148.0,4086.0
325945.45473947853,8762.0,18089.0,2148.0,4086.0
325945.45473947853,8762.0,18089.0,2148.0,4086.0
325945.45473947853,8762.0,18089.0,2148.0,4086.0
325945.45473947853,8762.0,18089.0,2148.0,4086.0
325945.45473947853,8762.0,18089.0,2148.0,4086.0
325945.45473947853,8762.0,18089.0,2148.0,4086.0
325945.45473947853,7652.0,17607.0,2750.0,4330.0
325945.45473947853,7652.0,17607.0,2750.0,4330.0
325945.45473947853,7652.0,17607.0,2750.0,4330.0
325945.45473947853,7652.0,17607.0,2750.0,4330.0
325945.45473947853,7652.0,17607.0,2750.0,4330.0
325945.45473947853,7652.0,17607.0,2750.0,4330.0
325945.45473947853,7652.0,17607.0,2750.0,4330.0
325945.45473947853,7652.0,17607.0,2750.0,4330.0
325945.45473947853,7652.0,17607.0,2750.0,4330.0
325945.45473947853,7652.0,17607.0,2750.0,4330.0
325945.45473947853,8292.0,18013.0,2700.0,4532.0
325945.45473947853,8292.0,18013.0,2700.0,4532.0
325945.45473947853,8292.0,18013.0,2700.0,4532.0
325945.45473947853,8292.0,18013.0,2700.0,4532.0
325945.45473947853,8292.0,18013.0,2700.0,4532.0
325945.45473947853,8292.0,18013.0,2700.0,4532.0
325945.45473947853,8292.0,18013.0,2700.0,4532.0
325945.45473947853,8292.0,18013.0,2700.0,4532.0
325945.45473947853,8292.0,18013.0,2700.0,4532.0
325945.45473947853,8292.0,18013.0,2700.0,4532.0
325945.45473947853,8056.0,18148.0,1744.0,4438.0
325945.45473947853,8056.0,18148.0,1744.0,4438.0
325945.45473947853,8056.0,18148.0,1744.0,4438.0
325945.45473947853,8056.0,18148.0,1744.0,4438.0
325945.45473947853,8056.0,18148.0,1744.0,4438.0
325945.45473947853,8056.0,18148.0,1744.0,4438.0
325945.45473947853,8056.0,18148.0,1744.0,4438.0
325945.45473947853,8056.0,18148.0,1744.0,4438.0
325945.45473947853,8056.0,18148.0,1744.0,4438.0
325945.45473947853,8056.0,18148.0,1744.0,4438.0
325945.45473947853,8228.0,16912.0,2734.0,4488.0
325945.45473947853,8228.0,16912.0,2734.0,4488.0
325945.45473947853,8228.0,16912.0,2734.0,4488.0
325945.45473947853,8228.0,16912.0,2734.0,4488.0
325945.45473947853,8228.0,16912.0,2734.0,4488.0
325945.45473947853,8228.0,16912.0,2734.0,4488.0
325945.45473947853,8228.0,16912.0,2734.0,4488.0
325945.45473947853,8228.0,16912.0,2734.0,4488.0
325945.45473947853,8228.0,16912.0,2734.0,4488.0
325945.45473947853,8228.0,16912.0,2734.0,4488.0
325945.45473947853,8554.0,17630.0,2430.0,4683.0
325945.45473947853,8554.0,17630.0,2430.0,4683.0
325945.45473947853,8554.0,17630.0,2430.0,4683.0
325945.45473947853,8554.0,17630.0,2430.0,4683.0
325945.45473947853,8554.0,17630.0,2430.0,4683.0
325945.45473947853,8554.0,17630.0,2430.0,4683.0
325945.45473947853,8554.0,17630.0,2430.0,4683.0
325945.45473947853,8554.0,17630.0,2430.0,4683.0
325945.45473947853,8554.0,17630.0,2430.0,4683.0
325945.45473947853,8554.0,17630.0,2430.0,4683.0
325945.45473947853,7784.0,17477.0,3061.0,4502.0
325945.45473947853,7784.0,17477.0,3061.0,4502.0
325945.45473947853,7784.0,17477.0,3061.0,4502.0
325945.45473947853,7784.0,17477.0,3061.0,4502.0
325945.45473947853,7784.0,17477.0,3061.0,4502.0
325945.45473947853,7784.0,17477.0,3061.0,4502.0
325945.45473947853,7784.0,17477.0,3061.0,4502.0
325945.45473947853,7784.0,17477.0,3061.0,4502.0
325945.45473947853,7784.0,17477.0,3061.0,4502.0
325945.45473947853,7784.0,17477.0,3061.0,4502.0
325945.45473947853,7885.0,16868.0,2972.0,4804.0
325945.45473947853,7885.0,16868.0,2972.0,4804.0
325945.45473947853,7885.0,16868.0,2972.0,4804.0
325945.45473947853,7885.0,16868.0,2972.0,4804.0
325945.45473947853,7885.0,16868.0,2972.0,4804.0
325945.45473947853,7885.0,16868.0,2972.0,4804.0
325945.45473947853,7885.0,16868.0,2972.0,4804.0
325945.45473947853,7885.0,16868.0,2972.0,4804.0
325945.45473947853,7885.0,16868.0,2972.0,4804.0
325945.45473947853,7885.0,16868.0,2972.0,4804.0
325945.45473947853,7916.0,17336.0,2887.0,4655.0
325945.45473947853,7916.0,17336.0,2887.0,4655.0
325945.45473947853,7916.0,17336.0,2887.0,4655.0
325945.45473947853,7916.0,17336.0,2887.0,4655.0
325945.45473947853,7916.0,17336.0,2887.0,4655.0
325945.45473947853,7916.0,17336.0,2887.0,4655.0
325945.45473947853,7916.0,17336.0,2887.0,4655.0
325945.45473947853,7916.0,17336.0,2887.0,4655.0
325945.45473947853,7916.0,17336.0,2887.0,4655.0
325945.45473947853,7916.0,17336.0,2887.0,4655.0
325945.45473947853,7889.0,17404.0,2555.0,4700.0
325945.45473947853,7889.0,17404.0,2555.0,4700.0
325945.45473947853,7889.0,17404.0,2555.0,4700.0
325945.45473947853,7889.0,17404.0,2555.0,4700.0
325945.45473947853,7889.0,17404.0,2555.0,4700.0
325945.45473947853,7889.0,17404.0,2555.0,4700.0
325945.45473947853,7889.0,17404.0,2555.0,4700.0
325945.45473947853,7889.0,17404.0,2555.0,4700.0
325945.45473947853,7889.0,17404.0,2555.0,4700.0
325945.45473947853,7889.0,17404.0,2555.0,4700.0
325945.45473947853,8341.0,16847.0,2260.0,4263.0
325945.45473947853,8341.0,16847.0,2260.0,4263.0
325945.45473947853,8341.0,16847.0,2260.0,4263.0
325945.45473947853,8341.0,16847.0,2260.0,4263.0
325945.45473947853,8341.0,16847.0,2260.0,4263.0
325945.45473947853,8341.0,16847.0,2260.0,4263.0
325945.45473947853,8341.0,16847.0,2260.0,4263.0
325945.45473947853,8341.0,16847.0,2260.0,4263.0
325945.45473947853,8341.0,16847.0,2260.0,4263.0
325945.45473947853,8341.0,16847.0,2260.0,4263.0
325945.45473947853,8252.0,17631.0,2886.0,4348.0
325945.45473947853,8252.0,17631.0,2886.0,4348.0
325945.45473947853,8252.0,17631.0,2886.0,4348.0
325945.45473947853,8252.0,17631.0,2886.0,4348.0
325945.45473947853,8252.0,17631.0,2886.0,4348.0
325945.45473947853,8252.0,17631.0,2886.0,4348.0
325945.45473947853,8252.0,17631.0,2886.0,4348.0
325945.45473947853,8252.0,17631.0,2886.0,4348.0
325945.45473947853,8252.0,17631.0,2886.0,4348.0
325945.45473947853,8252.0,17631.0,2886.0,4348.0
325945.45473947853,8237.0,18119.0,2526.0,4501.0
325945.45473947853,8237.0,18119.0,2526.0,4501.0
325945.45473947853,8237.0,18119.0,2526.0,4501.0
325945.45473947853,8237.0,18119.0,2526.0,4501.0
325945.45473947853,8237.0,18119.0,2526.0,4501.0
325945.45473947853,8237.0,18119.0,2526.0,4501.0
325945.45473947853,8237.0,18119.0,2526.0,4501.0
325945.45473947853,8237.0,18119.0,2526.0,4501.0
325945.45473947853,8237.0,18119.0,2526.0,4501.0
325945.45473947853,8237.0,18119.0,2526.0,4501.0
322020.9756319348,0.0,0.0,0.0,20641.2
318810.0090757117,1207.0,294.0,211.0,20333.0
318802.3807520592,862.0,1501.0,11.0,20627.0
318156.50273753004,517.0,2708.0,305.0,20838.0
318579.5487501625,172.0,3915.0,105.0,21132.0
321447.5824903617,1379.0,3294.0,399.0,21343.0
323780.11646170705,1034.0,4501.0,199.0,21637.0
320384.34585432836,689.0,5708.0,493.0,21848.0
322299.6283468394,344.0,6915.0,293.0,22142.0
324701.41511923,1551.0,6294.0,93.0,22436.0
324701.41511923,1105.0,6172.0,125.0,22552.0
324701.41511923,1105.0,6172.0,125.0,22552.0
324701.41511923,1105.0,6172.0,125.0,22552.0
324701.41511923,1105.0,6172.0,125.0,22552.0
324701.41511923,1105.0,6172.0,125.0,22552.0
324701.41511923,1105.0,6172.0,125.0,22552.0
324701.41511923,1105.0,6172.0,125.0,22552.0
324701.41511923,1105.0,6172.0,125.0,22552.0
324701.41511923,1105.0,6172.0,125.0,22552.0
324701.41511923,1105.0,6172.0,125.0,22552.0
324306.82485203573,1469.0,5985.0,51.0,21964.0
324156.4762210102,1387.0,5676.0,9.0,21492.0
323273.2125690433,1305.0,5367.0,82.0,21135.0
322781.31119302823,1223.0,5058.0,40.0,20663.0
322011.26497933205,1141.0,4749.0,113.0,20306.0
321452.85419667483,1059.0,4440.0,71.0,19834.0
318611.87468449865,977.0,4131.0,29.0,19362.0
318141.34461617575,895.0,3822.0,102.0,19005.0
317630.2993923183,813.0,3513.0,60.0,18533.0
316611.23210138566,731.0,3204.0,18.0,18061.0
316806.76583947026,654.0,2958.0,171.0,17495.0
316696.10899918916,577.0,2712.0,324.0,16929.0
316160.09981819673,500.0,2466.0,61.0,17082.0
316144.9510178793,423.0,2220.0,214.0,16516.0
317413.2027116364,346.0,1974.0,367.0,15950.0
317522.8396836372,269.0,1728.0,104.0,16103.0
317525.40843449935,192.0,1482.0,257.0,15537.0
317730.7876140005,115.0,1236.0,410.0,14971.0
321311.8998578849,38.0,990.0,147.0,15124.0
321818.0907483431,191.0,424.0,505.0,14354.0
321158.9224325739,386.0,581.0,902.0,14172.0
317616.2370381711,87.0,776.0,1059.0,14569.0
317886.8590780898,282.0,933.0,1456.0,14387.0
316023.0734269043,477.0,1090.0,1853.0,14205.0
316023.0734269043,178.0,1285.0,2010.0,14602.0
316023.0734269043,178.0,1285.0,2010.0,14602.0
316023.0734269043,178.0,1285.0,2010.0,14602.0
316023.0734269043,178.0,1285.0,2010.0,14602.0
316023.0734269043,178.0,1285.0,2010.0,14602.0
316023.0734269043,178.0,1285.0,2010.0,14602.0
317380.3708369001,389.0,347.0,1768.0,13837.0
317887.01474305795,301.0,262.0,1400.0,14481.0
317927.06435401336,213.0,177.0,1032.0,15125.0
318886.95532882167,125.0,92.0,664.0,15769.0
320426.3253723271,37.0,7.0,296.0,16413.0
322535.7983513172,681.0,31.0,397.0,16723.0
320402.36107091943,593.0,675.0,367.0,16747.0
318345.0498217513,505.0,590.0,1011.0,16717.0
322204.87268637144,417.0,505.0,643.0,17361.0
322164.2011846664,329.0,420.0,275.0,18005.0
322449.34579751757,401.0,313.0,571.0,18167.0
322073.73407057795,473.0,206.0,867.0,18329.0
319021.44375455275,545.0,99.0,1163.0,18491.0
319334.2313146259,617.0,395.0,1325.0,19020.0
319263.1660071304,689.0,288.0,1621.0,19182.0
319293.93349079136,761.0,181.0,1917.0,19344.0
317428.5324090521,833.0,74.0,2213.0,19506.0
317217.2697138512,905.0,370.0,2375.0,20035.0
317108.73054162,977.0,263.0,2671.0,20197.0
321069.92087112134,1049.0,156.0,2967.0,20359.0
320641.7723184615,1168.0,467.0,2807.0,19050.0
319303.0119050244,1287.0,778.0,2647.0,17741.0
318222.8361476818,1406.0,1089.0,2487.0,16432.0
318002.8958917733,1525.0,1400.0,2327.0,15123.0
317415.57392339647,1644.0,1711.0,2167.0,13814.0
316591.6004686374,1763.0,2022.0,2007.0,12505.0
316370.8867120505,1882.0,2333.0,1847.0,11196.0
314496.5652242132,2001.0,2644.0,1687.0,9887.0
313643.55616619525,2120.0,2955.0,1527.0,8578.0
313846.1896391661,2239.0,3266.0,1367.0,7269.0
313886.3801709082,2708.0,3257.0,1421.0,6623.0
313922.8259082356,3177.0,3248.0,1475.0,5977.0
313808.3378752292,3646.0,3239.0,1529.0,5331.0
313894.34049089823,4115.0,3230.0,1583.0,4685.0
313976.5502041597,4584.0,3221.0,1637.0,4039.0
314029.4500521824,5053.0,3212.0,1691.0,3393.0
313971.4998099863,5522.0,3203.0,1745.0,2747.0
314023.53451097914,5991.0,3194.0,1799.0,2101.0
315257.62836417154,6460.0,3185.0,1853.0,1455.0
316459.71523588756,6929.0,3176.0,1907.0,809.0
316148.7564382972,7082.0,2712.0,1806.0,346.0
315417.48349642486,7235.0,2248.0,1705.0,489.0
312717.3917652972,7388.0,1784.0,1604.0,26.0
313799.5075115681,7541.0,1320.0,1503.0,169.0
314942.305410358,7694.0,856.0,1402.0,312.0
314941.5217921692,7847.0,392.0,1301.0,455.0
317706.63299933897,8000.0,291.0,838.0,598.0
318343.81567134924,8153.0,190.0,375.0,741.0
315091.12055100186,8306.0,89.0,518.0,1465.0
313205.65243560437,8459.0,232.0,1242.0,1671.0
313205.65243560437,8426.0,116.0,878.0,1593.0
313205.65243560437,8426.0,116.0,878.0,1593.0
313205.65243560437,8426.0,116.0,878.0,1593.0
313205.65243560437,8426.0,116.0,878.0,1593.0
313205.65243560437,8426.0,116.0,878.0,1593.0
313205.65243560437,8426.0,116.0,878.0,1593.0
313205.65243560437,8426.0,116.0,878.0,1593.0
313205.65243560437,8426.0,116.0,878.0,1593.0
313205.65243560437,8426.0,116.0,878.0,1593.0
313205.65243560437,8426.0,116.0,878.0,1593.0
313205.65243560437,8608.0,634.0,1753.0,2127.0
313205.65243560437,8608.0,634.0,1753.0,2127.0
313205.65243560437,8608.0,634.0,1753.0,2127.0
313205.65243560437,8608.0,634.0,1753.0,2127.0
313205.65243560437,8608.0,634.0,1753.0,2127.0
313205.65243560437,8608.0,634.0,1753.0,2127.0
313205.65243560437,8608.0,634.0,1753.0,2127.0
313205.65243560437,8608.0,634.0,1753.0,2127.0
313205.65243560437,8608.0,634.0,1753.0,2127.0
313205.65243560437,8608.0,634.0,1753.0,2127.0
313205.65243560437,8514.0,479.0,1528.0,2459.0
313205.65243560437,8514.0,479.0,1528.0,2459.0
313205.65243560437,8514.0,479.0,1528.0,2459.0
313205.65243560437,8514.0,479.0,1528.0,2459.0
313205.65243560437,8514.0,479.0,1528.0,2459.0
313205.65243560437,8514.0,479.0,1528.0,2459.0
313205.65243560437,8514.0,479.0,1528.0,2459.0
313205.65243560437,8514.0,479.0,1528.0,2459.0
313205.65243560437,8514.0,479.0,1528.0,2459.0
313205.65243560437,8514.0,479.0,1528.0,2459.0
313072.0418931869,8978.0,541.0,1340.0,1710.0
312999.85905696393,9497.0,850.0,1438.0,1749.0
312999.85905696393,10016.0,1159.0,1536.0,1788.0
312999.85905696393,10016.0,1159.0,1536.0,1788.0
312999.85905696393,10016.0,1159.0,1536.0,1788.0
312999.85905696393,10016.0,1159.0,1536.0,1788.0
312999.85905696393,10016.0,1159.0,1536.0,1788.0
312999.85905696393,10016.0,1159.0,1536.0,1788.0
312999.85905696393,10016.0,1159.0,1536.0,1788.0
312999.85905696393,10016.0,1159.0,1536.0,1788.0
312999.85905696393,9537.0,464.0,1443.0,1219.0
312999.85905696393,9537.0,464.0,1443.0,1219.0
312999.85905696393,9537.0,464.0,1443.0,1219.0
312999.85905696393,9537.0,464.0,1443.0,1219.0
312999.85905696393,9537.0,464.0,1443.0,1219.0
312999.85905696393,9537.0,464.0,1443.0,1219.0
312999.85905696393,9537.0,464.0,1443.0,1219.0
312999.85905696393,9537.0,464.0,1443.0,1219.0
312999.85905696393,9537.0,464.0,1443.0,1219.0
312999.85905696393,9537.0,464.0,1443.0,1219.0
312999.85905696393,9516.0,201.0,1844.0,708.0
312999.85905696393,9516.0,201.0,1844.0,708.0
312999.85905696393,9516.0,201.0,1844.0,708.0
312999.85905696393,9516.0,201.0,1844.0,708.0
312999.85905696393,9516.0,201.0,1844.0,708.0
312999.85905696393,9516.0,201.0,1844.0,708.0
312999.85905696393,9516.0,201.0,1844.0,708.0
312999.85905696393,9516.0,201.0,1844.0,708.0
312999.85905696393,9516.0,201.0,1844.0,708.0
312999.85905696393,9516.0,201.0,1844.0,708.0
312999.85905696393,9222.0,1119.0,1540.0,2259.0
312999.85905696393,9222.0,1119.0,1540.0,2259.0
312999.85905696393,9222.0,1119.0,1540.0,2259.0
312999.85905696393,9222.0,1119.0,1540.0,2259.0
312999.85905696393,9222.0,1119.0,1540.0,2259.0
312999.85905696393,9222.0,1119.0,1540.0,2259.0
312999.85905696393,9222.0,1119.0,1540.0,2259.0
312999.85905696393,9222.0,1119.0,1540.0,2259.0
312999.85905696393,9222.0,1119.0,1540.0,2259.0
312999.85905696393,9222.0,1119.0,1540.0,2259.0
313030.9955173071,9236.0,1598.0,807.0,1732.0
313030.9955173071,8975.0,2346.0,176.0,1715.0
313030.9955173071,8975.0,2346.0,176.0,1715.0
313030.9955173071,8975.0,2346.0,176.0,1715.0
313030.9955173071,8975.0,2346.0,176.0,1715.0
313030.9955173071,8975.0,2346.0,176.0,1715.0
313030.9955173071,8975.0,2346.0,176.0,1715.0
313030.9955173071,8975.0,2346.0,176.0,1715.0
313030.9955173071,8975.0,2346.0,176.0,1715.0
313030.9955173071,8975.0,2346.0,176.0,1715.0
313030.9955173071,9548.0,1452.0,1057.0,1312.0
313030.9955173071,9548.0,1452.0,1057.0,1312.0
313030.9955173071,9548.0,1452.0,1057.0,1312.0
313030.9955173071,9548.0,1452.0,1057.0,1312.0
313030.9955173071,9548.0,1452.0,1057.0,1312.0
313030.9955173071,9548.0,1452.0,1057.0,1312.0
313030.9955173071,9548.0,1452.0,1057.0,1312.0
313030.9955173071,9548.0,1452.0,1057.0,1312.0
313030.9955173071,9548.0,1452.0,1057.0,1312.0
313030.9955173071,9548.0,1452.0,1057.0,1312.0
312936.6248238899,8902.0,2227.0,908.0,814.0
312936.6248238899,8568.0,2856.0,1009.0,1143.0
312936.6248238899,8568.0,2856.0,1009.0,1143.0
312936.6248238899,8568.0,2856.0,1009.0,1143.0
312936.6248238899,8568.0,2856.0,1009.0,1143.0
312936.6248238899,8568.0,2856.0,1009.0,1143.0
312936.6248238899,8568.0,2856.0,1009.0,1143.0
312936.6248238899,8568.0,2856.0,1009.0,1143.0
312936.6248238899,8568.0,2856.0,1009.0,1143.0
312936.6248238899,8568.0,2856.0,1009.0,1143.0
312936.6248238899,8745.0,2383.0,1214.0,692.0
312936.6248238899,8745.0,2383.0,1214.0,692.0
312936.6248238899,8745.0,2383.0,1214.0,692.0
312936.6248238899,8745.0,2383.0,1214.0,692.0
312936.6248238899,8745.0,2383.0,1214.0,692.0
312936.6248238899,8745.0,2383.0,1214.0,692.0
312936.6248238899,8745.0,2383.0,1214.0,692.0
312936.6248238899,8745.0,2383.0,1214.0,692.0
312936.6248238899,8745.0,2383.0,1214.0,692.0
312936.6248238899,8745.0,2383.0,1214.0,692.0
312936.6248238899,9191.0,2630.0,1074.0,975.0
312936.6248238899,9191.0,2630.0,1074.0,975.0
312936.6248238899,9191.0,2630.0,1074.0,975.0
312936.6248238899,9191.0,2630.0,1074.0,975.0
312936.6248238899,9191.0,2630.0,1074.0,975.0
312936.6248238899,9191.0,2630.0,1074.0,975.0
312936.6248238899,9191.0,2630.0,1074.0,975.0
312936.6248238899,9191.0,2630.0,1074.0,975.0
312936.6248238899,9191.0,2630.0,1074.0,975.0
312936.6248238899,9191.0,2630.0,1074.0,975.0
312664.4538423763,9226.0,2529.0,994.0,587.0
312664.4538423763,9550.0,2831.0,1080.0,360.0
312664.4538423763,9550.0,2831.0,1080.0,360.0
312664.4538423763,9550.0,2831.0,1080.0,360.0
312664.4538423763,9550.0,2831.0,1080.0,360.0
312664.4538423763,9550.0,2831.0,1080.0,360.0
312664.4538423763,9550.0,2831.0,1080.0,360.0
312664.4538423763,9550.0,2831.0,1080.0,360.0
312664.4538423763,9550.0,2831.0,1080.0,360.0
312664.4538423763,9550.0,2831.0,1080.0,360.0
312664.4538423763,8417.0,2228.0,1917.0,566.0
312664.4538423763,8417.0,2228.0,1917.0,566.0
312664.4538423763,8417.0,2228.0,1917.0,566.0
312664.4538423763,8417.0,2228.0,1917.0,566.0
312664.4538423763,8417.0,2228.0,1917.0,566.0
312664.4538423763,8417.0,2228.0,1917.0,566.0
312664.4538423763,8417.0,2228.0,1917.0,566.0
312664.4538423763,8417.0,2228.0,1917.0,566.0
312664.4538423763,8417.0,2228.0,1917.0,566.0
312664.4538423763,8417.0,2228.0,1917.0,566.0
312664.4538423763,9988.0,3333.0,437.0,1137.0
312664.4538423763,9988.0,3333.0,437.0,1137.0
312664.4538423763,9988.0,3333.0,437.0,1137.0
312664.4538423763,9988.0,3333.0,437.0,1137.0
312664.4538423763,9988.0,3333.0,437.0,1137.0
312664.4538423763,9988.0,3333.0,437.0,1137.0
312664.4538423763,9988.0,3333.0,437.0,1137.0
312664.4538423763,9988.0,3333.0,437.0,1137.0
312664.4538423763,9988.0,3333.0,437.0,1137.0
312664.4538423763,9988.0,3333.0,437.0,1137.0
312664.4538423763,9167.0,3468.0,671.0,1100.0
312664.4538423763,9167.0,3468.0,671.0,1100.0
312664.4538423763,9167.0,3468.0,671.0,1100.0
312664.4538423763,9167.0,3468.0,671.0,1100.0
312664.4538423763,9167.0,3468.0,671.0,1100.0
312664.4538423763,9167.0,3468.0,671.0,1100.0
312664.4538423763,9167.0,3468.0,671.0,1100.0
312664.4538423763,9167.0,3468.0,671.0,1100.0
312664.4538423763,9167.0,3468.0,671.0,1100.0
312664.4538423763,9167.0,3468.0,671.0,1100.0
312664.4538423763,9012.0,2563.0,1088.0,51.0
312664.4538423763,9012.0,2563.0,1088.0,51.0
312664.4538423763,9012.0,2563.0,1088.0,51.0
312664.4538423763,9012.0,2563.0,1088.0,51.0
312664.4538423763,9012.0,2563.0,1088.0,51.0
312664.4538423763,9012.0,2563.0,1088.0,51.0
312664.4538423763,9012.0,2563.0,1088.0,51.0
312664.4538423763,9012.0,2563.0,1088.0,51.0
312664.4538423763,9012.0,2563.0,1088.0,51.0
312664.4538423763,9012.0,2563.0,1088.0,51.0
312561.9861011963,9143.0,2307.0,862.0,285.0
312884.62335355463,9060.0,2085.0,730.0,14.0
312884.62335355463,8977.0,1863.0,598.0,207.0
312884.62335355463,8977.0,1863.0,598.0,207.0
312884.62335355463,8977.0,1863.0,598.0,207.0
312884.62335355463,8977.0,1863.0,598.0,207.0
312884.62335355463,8977.0,1863.0,598.0,207.0
312884.62335355463,8977.0,1863.0,598.0,207.0
312884.62335355463,8977.0,1863.0,598.0,207.0
312884.62335355463,8977.0,1863.0,598.0,207.0
312884.62335355463,8411.0,1642.0,609.0,104.0
312884.62335355463,8411.0,1642.0,609.0,104.0
312884.62335355463,8411.0,1642.0,609.0,104.0
312884.62335355463,8411.0,1642.0,609.0,104.0
312884.62335355463,8411.0,1642.0,609.0,104.0
312884.62335355463,8411.0,1642.0,609.0,104.0
312884.62335355463,8411.0,1642.0,609.0,104.0
312884.62335355463,8411.0,1642.0,609.0,104.0
312884.62335355463,8411.0,1642.0,609.0,104.0
312884.62335355463,8411.0,1642.0,609.0,104.0
312884.62335355463,9989.0,1534.0,915.0,353.0
312884.62335355463,9989.0,1534.0,915.0,353.0
312884.62335355463,9989.0,1534.0,915.0,353.0
312884.62335355463,9989.0,1534.0,915.0,353.0
312884.62335355463,9989.0,1534.0,915.0,353.0
312884.62335355463,9989.0,1534.0,915.0,353.0
312884.62335355463,9989.0,1534.0,915.0,353.0
312884.62335355463,9989.0,1534.0,915.0,353.0
312884.62335355463,9989.0,1534.0,915.0,353.0
312884.62335355463,9989.0,1534.0,915.0,353.0
312884.62335355463,8869.0,2507.0,1097.0,41.0
312884.62335355463,8869.0,2507.0,1097.0,41.0
312884.62335355463,8869.0,2507.0,1097.0,41.0
312884.62335355463,8869.0,2507.0,1097.0,41.0
312884.62335355463,8869.0,2507.0,1097.0,41.0
312884.62335355463,8869.0,2507.0,1097.0,41.0
312884.62335355463,8869.0,2507.0,1097.0,41.0
312884.62335355463,8869.0,2507.0,1097.0,41.0
312884.62335355463,8869.0,2507.0,1097.0,41.0
